provider,network_name,station_name,latitude,longitude,station_opened,station_closed
IRIS,TA,O03D,40.294701,-121.801804,2010-08-02T00:00:00.000000Z,
IRIS,TA,O03E,40.294601,-121.802101,2012-10-08T00:00:00.000000Z,
IRIS,TA,O04C,40.32,-121.085999,2005-05-25T00:00:00.000000Z,
IRIS,TA,O05C,39.962002,-120.917603,2005-04-20T00:00:00.000000Z,
IRIS,TA,O06A,40.165001,-119.827499,2006-02-24T00:00:00.000000Z,
IRIS,TA,O07A,40.1614,-118.877197,2006-03-01T00:00:00.000000Z,
IRIS,TA,O08A,40.290298,-118.154999,2006-02-24T00:00:00.000000Z,
IRIS,TA,O09A,40.169701,-117.189903,2006-04-22T00:00:00.000000Z,
IRIS,TA,O10A,40.291698,-116.499901,2006-05-16T00:00:00.000000Z,
IRIS,TA,O11A,40.131302,-115.656998,2006-05-17T00:00:00.000000Z,
IRIS,TA,O12A,40.267899,-114.745399,2006-05-18T00:00:00.000000Z,
IRIS,TA,O14K,59.2533,-161.2638,2017-05-17T00:00:00.000000Z,
IRIS,TA,O15A,40.280701,-112.469398,2007-06-28T00:00:00.000000Z,
IRIS,TA,O15K,59.1767,-159.8246,2017-08-31T00:00:00.000000Z,
IRIS,TA,O16A,40.206699,-111.502403,2007-06-27T00:00:00.000000Z,
IRIS,TA,O16K,59.5938,-158.0932,2016-05-27T00:00:00.000000Z,
IRIS,TA,O17A,40.194801,-110.737801,2007-08-15T00:00:00.000000Z,
IRIS,TA,O17K,59.7733,-157.0946,2016-05-29T00:00:00.000000Z,
IRIS,TA,O18K,59.8542,-155.208,2015-06-14T00:00:00.000000Z,
IRIS,TA,O19K,60.1952,-154.3201,2015-06-09T00:00:00.000000Z,
IRIS,TA,O20A,40.1348,-108.2416,2007-11-12T00:00:00.000000Z,
IRIS,TA,O20K,60.0815,-152.624,2015-06-24T00:00:00.000000Z,
IRIS,TA,O21A,40.214901,-107.470497,2007-11-10T00:00:00.000000Z,
IRIS,TA,O22A,40.1618,-106.546997,2008-06-21T00:00:00.000000Z,
IRIS,TA,O28M,60.7718,-140.1906,2016-07-16T00:00:00.000000Z,
IRIS,TA,O29M,60.3024,-138.5755,2016-07-15T00:00:00.000000Z,
IRIS,TA,O30N,60.7704,-136.0906,2016-05-12T00:00:00.000000Z,
IRIS,TA,O51A,40.146999,-82.605598,2012-08-24T00:00:00.000000Z,
IRIS,TA,O53A,40.249298,-81.212898,2012-12-13T00:00:00.000000Z,
IRIS,TA,O56A,40.268299,-78.566299,2010-11-05T00:00:00.000000Z,
IRIS,TA,O58A,40.1231,-76.922798,2013-06-15T00:00:00.000000Z,
IRIS,TA,O60A,40.317699,-75.404999,2013-04-28T00:00:00.000000Z,
IRIS,TA,O61A,40.093399,-74.553001,2013-05-29T00:00:00.000000Z,
IRIS,TA,P01C,39.469002,-123.337502,2005-08-24T00:00:00.000000Z,
IRIS,TA,P05C,39.302799,-120.607697,2005-06-07T00:00:00.000000Z,
IRIS,TA,P06A,39.678501,-119.8983,2006-04-28T00:00:00.000000Z,
IRIS,TA,P07A,39.539902,-118.889297,2006-02-25T00:00:00.000000Z,
IRIS,TA,P08A,39.694599,-118.080002,2006-02-26T00:00:00.000000Z,
IRIS,TA,P09A,39.551601,-117.139503,2006-04-14T00:00:00.000000Z,
IRIS,TA,P10A,39.620201,-116.463898,2006-06-07T00:00:00.000000Z,
IRIS,TA,P11A,39.553001,-115.753601,2006-05-28T00:00:00.000000Z,
IRIS,TA,P12A,39.473099,-114.907501,2006-05-30T00:00:00.000000Z,
IRIS,TA,P15A,39.570801,-112.278603,2007-05-23T00:00:00.000000Z,
IRIS,TA,P16A,39.6092,-111.6595,2007-05-28T00:00:00.000000Z,
IRIS,TA,P16K,59.0314,-157.9906,2016-05-26T00:00:00.000000Z,
IRIS,TA,P17K,59.1953,-156.4394,2016-05-31T00:00:00.000000Z,
IRIS,TA,P18K,59.3922,-155.2292,2015-06-15T00:00:00.000000Z,
IRIS,TA,P19K,59.6524,-153.2319,2015-06-24T00:00:00.000000Z,
IRIS,TA,P23K,59.9979,-147.4031,2016-05-22T00:00:00.000000Z,
IRIS,TA,P29M,59.6304,-137.7381,2016-07-15T00:00:00.000000Z,
IRIS,TA,P30M,60.1218,-136.9598,2016-04-30T00:00:00.000000Z,
IRIS,TA,P32M,59.5898,-133.7147,2016-06-03T00:00:00.000000Z,
IRIS,TA,P33M,60.2114,-132.8174,2015-10-15T00:00:00.000000Z,
IRIS,TA,P45A,39.527699,-87.743896,2011-11-16T00:00:00.000000Z,
IRIS,TA,P46A,39.617802,-87.206703,2011-10-22T00:00:00.000000Z,
IRIS,TA,POKR,65.1171,-147.4335,2012-10-02T00:00:00.000000Z,
IRIS,TA,Q03C,38.633301,-122.014503,2005-06-28T00:00:00.000000Z,
IRIS,TA,Q04C,38.839001,-121.3769,2004-12-10T00:00:00.000000Z,
IRIS,TA,Q07A,38.938301,-118.8078,2006-02-27T00:00:00.000000Z,
IRIS,TA,Q08A,38.8606,-117.931602,2006-03-02T00:00:00.000000Z,
IRIS,TA,Q09A,38.834,-117.181602,2006-04-13T00:00:00.000000Z,
IRIS,TA,Q10A,38.824699,-116.399902,2007-02-05T00:00:00.000000Z,
IRIS,TA,Q11A,38.845501,-115.654099,2006-06-08T00:00:00.000000Z,
IRIS,TA,Q12A,39.040001,-114.829903,2006-05-26T00:00:00.000000Z,
IRIS,TA,Q13A,38.955101,-114.020203,2007-03-02T00:00:00.000000Z,
IRIS,TA,Q15A,38.9995,-112.379303,2007-05-22T00:00:00.000000Z,
IRIS,TA,Q16A,38.917599,-111.1716,2007-05-31T00:00:00.000000Z,
IRIS,TA,Q16K,58.6774,-156.6556,2016-06-09T00:00:00.000000Z,
IRIS,TA,Q17K,58.2637,-155.8865,2016-06-05T00:00:00.000000Z,
IRIS,TA,Q18K,58.6484,-155.0086,2016-06-02T00:00:00.000000Z,
IRIS,TA,Q19K,58.9287,-153.6446,2015-08-15T00:00:00.000000Z,
IRIS,TA,Q20A,38.954102,-108.295601,2007-11-30T00:00:00.000000Z,
IRIS,TA,Q20K,58.6097,-152.3942,2016-05-25T00:00:00.000000Z,
IRIS,TA,Q23K,59.4296,-146.3399,2014-08-16T00:00:00.000000Z,
IRIS,TA,Q41A,38.953899,-91.231697,2011-08-05T00:00:00.000000Z,
IRIS,TA,Q42A,38.911999,-90.533096,2011-05-07T00:00:00.000000Z,
IRIS,TA,Q43A,38.941002,-89.699097,2011-05-24T00:00:00.000000Z,
IRIS,TA,Q44A,38.903198,-89.016998,2011-06-07T00:00:00.000000Z,
IRIS,TA,Q45A,38.894798,-88.156502,2011-11-19T00:00:00.000000Z,
IRIS,TA,Q46A,39.023102,-87.357498,2011-11-08T00:00:00.000000Z,
IRIS,TA,Q47A,38.936199,-86.426102,2011-11-07T00:00:00.000000Z,
IRIS,TA,Q50A,38.843601,-83.978996,2012-06-24T00:00:00.000000Z,
IRIS,TA,Q51A,39.026001,-83.345596,2012-06-26T00:00:00.000000Z,
IRIS,TA,Q53A,38.858601,-81.525101,2013-02-27T00:00:00.000000Z,
IRIS,TA,Q54A,38.983601,-80.833801,2013-01-28T00:00:00.000000Z,
IRIS,TA,Q55A,38.995201,-80.0812,2012-12-17T00:00:00.000000Z,
IRIS,TA,R05C,38.702801,-120.0755,2005-08-05T00:00:00.000000Z,
IRIS,TA,R06C,38.522598,-119.450897,2005-08-04T00:00:00.000000Z,
IRIS,TA,R07C,38.089001,-119.046898,2005-08-03T00:00:00.000000Z,
IRIS,TA,R08A,38.3489,-118.1064,2006-03-03T00:00:00.000000Z,
IRIS,TA,R09A,38.2397,-117.0718,2006-06-10T00:00:00.000000Z,
IRIS,TA,R10A,38.288601,-116.302101,2006-06-09T00:00:00.000000Z,
IRIS,TA,R11A,38.3489,-115.585403,2007-02-09T00:00:00.000000Z,
IRIS,TA,R11B,38.3489,-115.585403,2017-03-20T00:00:00.000000Z,
IRIS,TA,R13A,38.180199,-113.969101,2007-06-08T00:00:00.000000Z,
IRIS,TA,R14A,38.298698,-113.021301,2007-02-27T00:00:00.000000Z,
IRIS,TA,R15A,38.2108,-112.276703,2007-05-21T00:00:00.000000Z,
IRIS,TA,R16A,38.284302,-111.482697,2007-06-26T00:00:00.000000Z,
IRIS,TA,R16K,57.5673,-157.5742,2016-06-08T00:00:00.000000Z,
IRIS,TA,R17K,57.639702,-156.387207,2016-06-06T00:00:00.000000Z,
IRIS,TA,R17L,57.6313,-156.3599,2018-06-23T00:00:00.000000Z,
IRIS,TA,R18K,57.5665,-154.4524,2017-04-26T00:00:00.000000Z,
IRIS,TA,R31K,58.4133,-135.7398,2016-08-22T00:00:00.000000Z,
IRIS,TA,R32K,58.2747,-134.5181,2016-08-21T00:00:00.000000Z,
IRIS,TA,R42A,38.280399,-90.794403,2011-07-25T00:00:00.000000Z,
IRIS,TA,R43A,38.276001,-89.930801,2011-08-03T00:00:00.000000Z,
IRIS,TA,R44A,38.247501,-89.080902,2011-05-21T00:00:00.000000Z,
IRIS,TA,R45A,38.292599,-88.281197,2011-11-14T00:00:00.000000Z,
IRIS,TA,R46A,38.212399,-87.511398,2011-11-14T00:00:00.000000Z,
IRIS,TA,R47A,38.2957,-86.527,2011-11-25T00:00:00.000000Z,
IRIS,TA,R50A,38.281601,-84.3274,2012-06-17T00:00:00.000000Z,
IRIS,TA,R51A,38.300098,-83.583397,2012-06-27T00:00:00.000000Z,
IRIS,TA,R54A,38.190899,-80.990402,2013-01-12T00:00:00.000000Z,
IRIS,TA,S04C,37.504902,-121.327797,2004-12-15T00:00:00.000000Z,
IRIS,TA,S05C,37.346001,-120.329597,2005-04-18T00:00:00.000000Z,
IRIS,TA,S06C,37.881699,-119.848801,2005-10-08T00:00:00.000000Z,
IRIS,TA,S08C,37.499298,-118.171097,2005-08-02T00:00:00.000000Z,
IRIS,TA,S09A,37.7243,-117.224602,2006-04-12T00:00:00.000000Z,
IRIS,TA,S10A,37.923,-116.594803,2007-01-22T00:00:00.000000Z,
IRIS,TA,S12A,37.608299,-114.8489,2007-02-10T00:00:00.000000Z,
IRIS,TA,S12K,55.703,-162.061,2016-06-11T00:00:00.000000Z,
IRIS,TA,S13A,37.580799,-113.860397,2007-02-15T00:00:00.000000Z,
IRIS,TA,S14A,37.760101,-113.168404,2007-01-27T00:00:00.000000Z,
IRIS,TA,S14K,56.2848,-159.5532,2016-06-13T00:00:00.000000Z,
IRIS,TA,S15A,37.676102,-112.362701,2007-05-15T00:00:00.000000Z,
IRIS,TA,S20A,37.830002,-108.360497,2008-06-19T00:00:00.000000Z,
IRIS,TA,S24A,37.640701,-105.212601,2008-06-13T00:00:00.000000Z,
IRIS,TA,S25A,37.660599,-104.434898,2008-06-12T00:00:00.000000Z,
IRIS,TA,S31K,57.9616,-136.232,2016-09-21T00:00:00.000000Z,
IRIS,TA,S32K,57.4688,-134.5763,2016-09-09T00:00:00.000000Z,
IRIS,TA,S34M,57.9128,-131.1312,2016-05-05T00:00:00.000000Z,
IRIS,TA,S41A,37.5877,-91.745796,2011-06-18T00:00:00.000000Z,
IRIS,TA,S42A,37.77,-90.7939,2011-07-24T00:00:00.000000Z,
IRIS,TA,S43A,37.571602,-90.075401,2011-05-21T00:00:00.000000Z,
IRIS,TA,S44A,37.6936,-89.255096,2011-05-20T00:00:00.000000Z,
IRIS,TA,S45A,37.677399,-88.580399,2011-05-19T00:00:00.000000Z,
IRIS,TA,S46A,37.684898,-87.715302,2011-11-24T00:00:00.000000Z,
IRIS,TA,S48A,37.657398,-86.0569,2011-12-08T00:00:00.000000Z,
IRIS,TA,S50A,37.679001,-84.400299,2012-06-05T00:00:00.000000Z,
IRIS,TA,S51A,37.639198,-83.593498,2012-05-17T00:00:00.000000Z,
IRIS,TA,S52A,37.6791,-83.0784,2012-05-16T00:00:00.000000Z,
IRIS,TA,S53A,37.681499,-82.126404,2013-01-15T00:00:00.000000Z,
IRIS,TA,S54A,37.799702,-81.311401,2013-05-17T00:00:00.000000Z,
IRIS,TA,S59A,37.762001,-77.294197,2013-04-12T00:00:00.000000Z,
IRIS,TA,T05C,36.895302,-120.673698,2005-02-14T00:00:00.000000Z,
IRIS,TA,T06C,37.006901,-119.7089,2004-12-06T00:00:00.000000Z,
IRIS,TA,T11A,37.240799,-115.2202,2007-02-11T00:00:00.000000Z,
IRIS,TA,T12A,36.725601,-114.714699,2007-01-24T00:00:00.000000Z,
IRIS,TA,T13A,37.019501,-113.907303,2007-01-29T00:00:00.000000Z,
IRIS,TA,T14A,37.061501,-113.084,2007-01-28T00:00:00.000000Z,
IRIS,TA,T15A,37.018299,-112.382401,2007-02-14T00:00:00.000000Z,
IRIS,TA,T22A,37.013802,-106.903,2007-12-21T00:00:00.000000Z,
IRIS,TA,T23A,37.036098,-106.037201,2008-06-06T00:00:00.000000Z,
IRIS,TA,T24A,37.073799,-105.052101,2008-06-27T00:00:00.000000Z,
IRIS,TA,T25A,37.138802,-104.410797,2008-05-25T00:00:00.000000Z,
IRIS,TA,T33K,56.8144,-132.9524,2016-08-16T00:00:00.000000Z,
IRIS,TA,T35M,56.9811,-130.2496,2016-05-08T00:00:00.000000Z,
IRIS,TA,T40A,37.150398,-92.519302,2010-12-14T00:00:00.000000Z,
IRIS,TA,T41A,37.043598,-91.763603,2011-05-08T00:00:00.000000Z,
IRIS,TA,T42A,37.030102,-91.092697,2011-08-14T00:00:00.000000Z,
IRIS,TA,T43A,37.083302,-90.287804,2011-07-24T00:00:00.000000Z,
IRIS,TA,T44A,37.085999,-89.5896,2011-07-23T00:00:00.000000Z,
IRIS,TA,T45A,37.0196,-88.644699,2011-11-17T00:00:00.000000Z,
IRIS,TA,T46A,37.041698,-87.894096,2011-11-18T00:00:00.000000Z,
IRIS,TA,T47A,36.988098,-87.105499,2011-11-19T00:00:00.000000Z,
IRIS,TA,T48A,37.109402,-86.394302,2011-11-19T00:00:00.000000Z,
IRIS,TA,T51A,36.9655,-83.945396,2012-05-31T00:00:00.000000Z,
IRIS,TA,T52A,37.107601,-82.985199,2012-05-15T00:00:00.000000Z,
IRIS,TA,T53A,36.9823,-82.535004,2013-01-18T00:00:00.000000Z,
IRIS,TA,T54A,37.060799,-81.576202,2013-01-30T00:00:00.000000Z,
IRIS,TA,TCOL,64.8735,-147.8618,2012-10-08T00:00:00.000000Z,
IRIS,TA,TOLK,68.6408,-149.5724,2011-08-13T00:00:00.000000Z,
IRIS,TA,TPFO,33.605999,-116.454399,2010-04-09T00:00:00.000000Z,
IRIS,TA,TUL1,35.9104,-95.791901,2008-10-16T00:00:00.000000Z,
IRIS,TA,U04C,36.362701,-120.782799,2004-12-05T00:00:00.000000Z,
IRIS,TA,U05C,36.335602,-120.120499,2004-12-04T00:00:00.000000Z,
IRIS,TA,U10A,36.4193,-116.329697,2006-06-17T00:00:00.000000Z,
IRIS,TA,U11A,36.423,-115.383499,2006-06-20T00:00:00.000000Z,
IRIS,TA,U12A,36.432098,-114.538803,2006-06-21T00:00:00.000000Z,
IRIS,TA,U13A,36.4151,-113.965302,2007-02-16T00:00:00.000000Z,
IRIS,TA,U14A,36.418201,-113.180496,2007-02-18T00:00:00.000000Z,
IRIS,TA,U21A,36.4277,-107.657799,2008-05-23T00:00:00.000000Z,
IRIS,TA,U22A,36.3773,-106.854599,2008-05-22T00:00:00.000000Z,
IRIS,TA,U23A,36.328899,-106.191902,2008-05-21T00:00:00.000000Z,
IRIS,TA,U24A,36.409302,-105.278397,2008-05-18T00:00:00.000000Z,
IRIS,TA,U25A,36.399799,-104.408096,2008-05-12T00:00:00.000000Z,
IRIS,TA,U33K,56.1146,-133.121,2016-08-20T00:00:00.000000Z,
IRIS,TA,U35A,36.370899,-96.731796,2010-06-18T00:00:00.000000Z,
IRIS,TA,U35K,55.9154,-130.0257,2016-08-21T00:00:00.000000Z,
IRIS,TA,U40A,36.3563,-92.8535,2011-01-27T00:00:00.000000Z,
IRIS,TA,U41A,36.344002,-91.920303,2011-06-22T00:00:00.000000Z,
IRIS,TA,U42A,36.351398,-91.238297,2011-06-21T00:00:00.000000Z,
IRIS,TA,U43A,36.369301,-90.405701,2011-07-21T00:00:00.000000Z,
IRIS,TA,U44A,36.5047,-89.686302,2011-07-26T00:00:00.000000Z,
IRIS,TA,U44B,36.3391,-89.3507,2011-08-04T00:00:00.000000Z,
IRIS,TA,U45A,36.348099,-88.763496,2011-08-08T00:00:00.000000Z,
IRIS,TA,U46A,36.359001,-88.177299,2011-11-20T00:00:00.000000Z,
IRIS,TA,U52A,36.392899,-83.367104,2012-05-29T00:00:00.000000Z,
IRIS,TA,U53A,36.364399,-82.5765,2012-05-21T00:00:00.000000Z,
IRIS,TA,U54A,36.520901,-81.820396,2013-02-28T00:00:00.000000Z,
IRIS,TA,U55A,36.5023,-81.047203,2013-02-21T00:00:00.000000Z,
IRIS,TA,V03C,36.0214,-121.235603,2005-02-23T00:00:00.000000Z,
IRIS,TA,V04C,35.636002,-120.869904,2004-06-07T00:00:00.000000Z,
IRIS,TA,V05C,35.866699,-119.902802,2005-04-11T00:00:00.000000Z,
IRIS,TA,V11A,35.838402,-115.430496,2006-06-16T00:00:00.000000Z,
IRIS,TA,V12A,35.726601,-114.851097,2006-06-19T00:00:00.000000Z,
IRIS,TA,V13A,35.8522,-113.984001,2007-03-10T00:00:00.000000Z,
IRIS,TA,V22A,35.913799,-106.909401,2008-05-02T00:00:00.000000Z,
IRIS,TA,V23A,35.745201,-106.183296,2008-05-05T00:00:00.000000Z,
IRIS,TA,V33A,35.8209,-98.286201,2009-10-31T00:00:00.000000Z,
IRIS,TA,V34A,35.834499,-97.517601,2009-10-31T00:00:00.000000Z,
IRIS,TA,V35A,35.7626,-96.837799,2010-03-13T00:00:00.000000Z,
IRIS,TA,V36A,35.786301,-95.942497,2010-06-10T00:00:00.000000Z,
IRIS,TA,V40A,35.804401,-92.823196,2011-02-20T00:00:00.000000Z,
IRIS,TA,V41A,35.785099,-92.155403,2011-05-12T00:00:00.000000Z,
IRIS,TA,V42A,35.806,-91.389999,2011-05-13T00:00:00.000000Z,
IRIS,TA,V43A,35.785702,-90.544296,2011-07-20T00:00:00.000000Z,
IRIS,TA,V44A,35.828201,-89.895401,2011-05-14T00:00:00.000000Z,
IRIS,TA,V49A,35.7663,-85.903,2012-05-06T00:00:00.000000Z,
IRIS,TA,V50A,35.671299,-85.099998,2012-05-07T00:00:00.000000Z,
IRIS,TA,V51A,35.803299,-84.351097,2012-05-08T00:00:00.000000Z,
IRIS,TA,V52A,35.841702,-83.595901,2012-05-14T00:00:00.000000Z,
IRIS,TA,V53A,35.669399,-82.812401,2012-05-20T00:00:00.000000Z,
IRIS,TA,V55A,35.851799,-81.214897,2013-02-17T00:00:00.000000Z,
IRIS,TA,W12A,35.300999,-114.870102,2006-03-25T00:00:00.000000Z,
IRIS,TA,W34A,35.235199,-97.7733,2009-10-26T00:00:00.000000Z,
IRIS,TA,W36A,35.139301,-96.226402,2010-04-13T00:00:00.000000Z,
IRIS,TA,W39A,35.195999,-93.783997,2011-01-29T00:00:00.000000Z,
IRIS,TA,W40A,35.192299,-93.069298,2011-01-25T00:00:00.000000Z,
IRIS,TA,W41B,35.173599,-92.247902,2011-04-07T00:00:00.000000Z,
IRIS,TA,W42A,35.273201,-91.5224,2011-07-29T00:00:00.000000Z,
IRIS,TA,W43A,35.0877,-90.7061,2011-07-30T00:00:00.000000Z,
IRIS,TA,W44A,35.1395,-89.816101,2011-05-12T00:00:00.000000Z,
IRIS,TA,W49A,35.1194,-86.264503,2012-04-18T00:00:00.000000Z,
IRIS,TA,W50A,35.200199,-85.311897,2012-04-17T00:00:00.000000Z,
IRIS,TA,W51A,35.160599,-84.759903,2012-06-13T00:00:00.000000Z,
IRIS,TA,X36A,34.5704,-96.351997,2010-04-20T00:00:00.000000Z,
IRIS,TA,X40A,34.487301,-92.834198,2011-01-26T00:00:00.000000Z,
IRIS,TA,X42A,34.5532,-91.626198,2011-07-28T00:00:00.000000Z,
IRIS,TA,X43A,34.518002,-90.881203,2011-05-18T00:00:00.000000Z,
IRIS,TA,X44A,34.499802,-90.146202,2011-05-10T00:00:00.000000Z,
IRIS,TA,X45A,34.424099,-89.393097,2011-05-16T00:00:00.000000Z,
IRIS,TA,X46A,34.5564,-88.584396,2011-12-08T00:00:00.000000Z,
IRIS,TA,X47A,34.517799,-87.857101,2011-12-10T00:00:00.000000Z,
IRIS,TA,X48A,34.451698,-87.045197,2011-12-14T00:00:00.000000Z,
IRIS,TA,X49A,34.5126,-86.325996,2011-12-11T00:00:00.000000Z,
IRIS,TA,X50B,34.461102,-85.649902,2012-04-04T00:00:00.000000Z,
IRIS,TA,X51A,34.5658,-84.857399,2012-04-05T00:00:00.000000Z,
IRIS,TA,X52A,34.603199,-83.893799,2012-04-06T00:00:00.000000Z,
IRIS,TA,X53A,34.503101,-83.3013,2012-04-11T00:00:00.000000Z,
IRIS,TA,X54A,34.547401,-82.374298,2013-02-14T00:00:00.000000Z,
IRIS,TA,X55A,34.4701,-81.633598,2013-02-06T00:00:00.000000Z,
IRIS,TA,Y18A,33.777599,-110.034103,2007-04-11T00:00:00.000000Z,
IRIS,TA,Y19A,33.9571,-109.254097,2007-04-04T00:00:00.000000Z,
IRIS,TA,Y22C,34.0741,-106.921097,2004-05-07T00:00:00.000000Z,
IRIS,TA,Y43A,33.912102,-90.928497,2011-04-13T00:00:00.000000Z,
IRIS,TA,Y44A,33.9618,-90.211197,2011-04-15T00:00:00.000000Z,
IRIS,TA,Y49A,33.8577,-86.411903,2011-12-18T00:00:00.000000Z,
IRIS,TA,Y50A,33.891102,-85.734703,2011-12-20T00:00:00.000000Z,
IRIS,TA,Y51A,33.8993,-85.064003,2012-04-07T00:00:00.000000Z,
IRIS,TA,Y54A,33.862099,-82.688004,2012-04-10T00:00:00.000000Z,
IRIS,TA,Y55A,33.9375,-81.858101,2013-02-18T00:00:00.000000Z,
IRIS,TA,Y56A,33.792198,-81.304703,2013-02-21T00:00:00.000000Z,
IRIS,TJ,CHGR,38.656898,69.158203,2007-07-30T00:00:00.000000Z,
IRIS,TJ,DUSH,38.568802,68.780998,2005-10-24T00:00:00.000000Z,
IRIS,TJ,GARM,39.0,70.316002,2005-10-22T00:00:00.000000Z,
IRIS,TJ,IGRN,38.220299,69.326599,2006-11-19T00:00:00.000000Z,
IRIS,TJ,MANEM,37.529999,71.660004,2008-10-18T00:00:00.000000Z,
IRIS,TJ,SHAA,37.562,68.122803,2005-10-22T00:00:00.000000Z,
IRIS,TM,CMAI,19.932507,99.045281,2017-10-31T00:00:00.000000Z,
IRIS,TM,CMMT,18.814034,98.94443,2020-11-24T15:00:00.000000Z,
IRIS,TM,CRAI,20.2289,100.3734,2008-01-01T00:00:00.000000Z,
IRIS,TM,LOEI,17.5093,101.6244,2008-01-01T00:00:00.000000Z,
IRIS,TM,MHIT,19.3148,97.9632,2008-01-01T00:00:00.000000Z,
IRIS,TM,PBKT,16.573514,100.968755,2008-01-01T00:00:00.000000Z,
IRIS,TM,PHRA,18.4989,100.229,2008-01-01T00:00:00.000000Z,
IRIS,TM,SRDT,14.3948,99.1213,2008-01-01T00:00:00.000000Z,
IRIS,TX,ALPN,30.374479,-103.638519,2017-02-02T00:00:00.000000Z,
IRIS,TX,MB01,31.667734,-102.082909,2019-03-01T04:00:00.000000Z,
IRIS,TX,MB02,31.19806,-102.037907,2018-11-16T00:00:00.000000Z,
IRIS,TX,MB07,32.00061,-102.252769,2019-07-25T17:00:00.000000Z,
IRIS,TX,MNHN,31.340231,-102.761414,2017-08-02T00:00:00.000000Z,
IRIS,TX,PB03,31.083839,-103.513947,2017-11-11T00:00:00.000000Z,
IRIS,TX,PB04,31.186979,-103.269348,2019-02-12T00:00:00.000000Z,
IRIS,TX,PB05,30.91987,-103.324783,2017-11-10T00:00:00.000000Z,
IRIS,TX,PB06,31.6472,-103.218246,2017-10-11T00:00:00.000000Z,
IRIS,TX,PB07,31.57935,-103.66793,2017-10-11T00:00:00.000000Z,
IRIS,TX,PB11,31.93553,-104.034119,2018-05-03T00:00:00.000000Z,
IRIS,TX,PB12,31.21324,-103.957703,2018-11-13T00:00:00.000000Z,
IRIS,TX,PB13,31.554213,-103.845879,2019-05-25T00:00:00.000000Z,
IRIS,TX,PB14,31.12932,-103.1511,2019-06-27T01:00:00.000000Z,
IRIS,TX,PB15,31.211399,-103.084389,2019-06-28T01:00:00.000000Z,
IRIS,TX,PB16,31.124966,-103.251984,2019-02-13T00:00:00.000000Z,
IRIS,TX,PB18,31.20084,-103.1996,2019-06-28T01:00:00.000000Z,
IRIS,TX,PB19,31.303087,-103.099701,2019-05-24T00:00:00.000000Z,
IRIS,TX,PB21,31.341918,-103.06216,2019-09-11T20:00:00.000000Z,
IRIS,TX,PB27,31.576319,-103.130707,2019-07-23T23:42:00.000000Z,
IRIS,TX,PB28,31.66864,-104.50077,2020-03-05T22:00:00.000000Z,
IRIS,TX,PB30,31.2804,-103.3227,2020-03-04T06:30:00.000000Z,
IRIS,TX,PCOS,31.40888,-103.510155,2019-07-19T04:11:02.000000Z,
IRIS,TX,PECS,31.370449,-103.866966,2017-02-01T00:00:00.000000Z,
IRIS,UO,BUCK,44.19731,-122.98619,2010-07-29T00:00:00.000000Z,
IRIS,UO,DBO,43.118721,-123.244423,1994-02-01T00:00:00.000000Z,
IRIS,UO,EUO,44.029202,-123.070099,2001-04-18T00:00:00.000000Z,
IRIS,UO,HUO,44.119499,-121.849297,2001-04-01T00:00:00.000000Z,
IRIS,UO,PIN,43.811001,-120.8731,1991-01-11T00:00:00.000000Z,
IRIS,UO,PINE,43.79211,-120.94066,2010-09-27T00:00:00.000000Z,
IRIS,UO,RSBO,44.043361,-122.267036,2015-10-15T00:00:00.000000Z,
IRIS,US,AHID,42.7654,-111.1004,1997-11-12T00:00:00.000000Z,
IRIS,US,BOZ,45.59697,-111.62967,1999-11-11T00:00:00.000000Z,
IRIS,US,DUG,40.195,-112.8133,1993-02-18T00:00:00.000000Z,
IRIS,US,EGAK,64.7774,-141.1581,2006-08-18T18:10:00.000000Z,
IRIS,US,ELK,40.7448,-115.2388,1994-01-06T00:00:00.000000Z,
IRIS,US,HAWA,46.3925,-119.5327,1999-04-23T00:00:00.000000Z,
IRIS,US,KNB,37.0166,-112.8224,1995-05-17T00:00:00.000000Z,
IRIS,US,LONY,44.6197,-74.5829,2005-10-06T00:00:00.000000Z,
IRIS,US,MSO,46.8292,-113.9406,2002-08-23T00:00:00.000000Z,
IRIS,US,NEW,48.2642,-117.1227,1993-11-13T00:00:00.000000Z,
IRIS,US,NLWA,47.3917,-123.8691,2006-07-05T00:00:00.000000Z,
IRIS,US,OCWA,47.7489,-124.1781,1998-08-28T00:00:00.000000Z,
IRIS,US,TZTN,36.5439,-83.549,2005-02-23T00:00:00.000000Z,
IRIS,US,WVOR,42.4339,-118.6367,1994-06-22T00:00:00.000000Z,
IRIS,UU,BGU,40.92083,-113.02983,2001-10-24T00:00:00.000000Z,
IRIS,UU,BHU,37.5939,-112.8621,1995-08-11T00:00:00.000000Z,
IRIS,UU,BRPU,39.473,-110.74,2009-09-22T00:00:00.000000Z,
IRIS,UU,BSUT,40.5365,-110.7612,2012-09-19T00:00:00.000000Z,
IRIS,UU,CCUT,37.550598,-113.362701,2006-01-09T00:00:00.000000Z,
IRIS,UU,CTU,40.6925,-111.75034,1997-08-27T00:00:00.000000Z,
IRIS,UU,CVRU,38.9176,-111.1716,2009-11-27T00:00:00.000000Z,
IRIS,UU,EMU,39.814,-110.81533,1986-10-14T00:00:00.000000Z,
IRIS,UU,GMU,40.5755,-111.76317,1981-01-01T00:00:00.000000Z,
IRIS,UU,GZU,41.42516,-111.975,1981-08-08T00:00:00.000000Z,
